matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;draw;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1148586300;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;7-5 6-0;;800331519;DA;8;Rebecca Sramkova;SVK;800283625;DA;;Ekaterine Gorgodze;GEO
1148586301;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;6-3 6-0;;800488177;Q;;Katie Volynets;USA;800341823;DA;5;Mariam Bolkvadze;GEO
1148586302;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;6-1 6-2;;800158296;WC;;Jesika Maleckova;CZE;800284839;DA;;Richel Hogenkamp;NED
1148586303;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;7-6(5) 6-1;;800332680;WC;;Miriam Skoch;CZE;800295950;DA;;Jovana Jovic;SRB
1148586304;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;6-1 2-6 6-4;;800290982;DA;3;Jana Cepelova;SVK;800329355;DA;;Gabriela Lee;ROU
1148586305;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;6-3 6-3;;800329736;LL;;Oana Georgeta Simion;ROU;800154823;DA;6;Isabella Shinikova;BUL
1148586306;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;6-2 6-3;;800347136;Q;;Anastasia Gasanova;RUS;800395518;LL;;Ivana Sebestova;CZE
1148586307;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;6-3 2-0 ret.;Retired;800391778;Q;;Suzan Lamens;NED;800246782;DA;;Tereza Mrdeza;CRO
1148586308;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;1;M;7-5 6-4;;800293363;DA;2;Ankita Raina;IND;800309592;DA;;Kyoka Okamura;JPN
1148586285;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;6-1 6-2;;800311558;DA;1;Barbora Krejcikova;CZE;800397703;DA;;Chihiro Muramatsu;JPN
1148586286;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;6-3 3-6 6-4;;800338382;DA;7;Renata Zarazua;MEX;800436017;SE;;Qinwen Zheng;CHN
1148586287;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;6-2 5-7 6-4;;800474178;DA;;Yuki Naito;JPN;800280417;DA;4;Lesley Pattinama Kerkhove;NED
1148586288;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;3-6 6-2 6-3;;800333893;Q;;Johana Markova;CZE;800331519;DA;8;Rebecca Sramkova;SVK
1148586289;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;6-2 6-1;;800158296;WC;;Jesika Maleckova;CZE;800488177;Q;;Katie Volynets;USA
1148586290;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;6-7(4) 6-2 7-6(2);;800290982;DA;3;Jana Cepelova;SVK;800332680;WC;;Miriam Skoch;CZE
1148586291;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;6-7(1) 6-4 6-2;;800329736;LL;;Oana Georgeta Simion;ROU;800347136;Q;;Anastasia Gasanova;RUS
1148586292;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;2;M;3-6 6-2 6-3;;800391778;Q;;Suzan Lamens;NED;800293363;DA;2;Ankita Raina;IND
1148586281;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;3;M;6-4 7-6(7);;800338382;DA;7;Renata Zarazua;MEX;800311558;DA;1;Barbora Krejcikova;CZE
1148586282;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;3;M;6-4 6-0;;800474178;DA;;Yuki Naito;JPN;800333893;Q;;Johana Markova;CZE
1148586283;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;3;M;6-2 6-7(3) 6-1;;800290982;DA;3;Jana Cepelova;SVK;800158296;WC;;Jesika Maleckova;CZE
1148586284;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;3;M;7-6(3) 7-5;;800329736;LL;;Oana Georgeta Simion;ROU;800391778;Q;;Suzan Lamens;NED
1148586279;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;4;M;6-4 6-1;;800338382;DA;7;Renata Zarazua;MEX;800474178;DA;;Yuki Naito;JPN
1148586280;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;4;M;6-1 3-6 6-2;;800290982;DA;3;Jana Cepelova;SVK;800329736;LL;;Oana Georgeta Simion;ROU
1148586278;2020-09-07T00:00:00;1100182844;W25 Prague;W25;Clay;Czechia;5;M;6-4 7-6(4);;800290982;DA;3;Jana Cepelova;SVK;800338382;DA;7;Renata Zarazua;MEX
1148587010;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-0 6-0;;800357605;DA;1;Francesca Jones;GBR;800353397;DA;;Zaklin Bokan;SLO
1148587011;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-3 6-3;;800331606;DA;10;Martina Colmegna;ITA;800334372;DA;;Federica Bilardo;ITA
1148587012;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-0 6-2;;800368900;DA;2;Lucia Bronzetti;ITA;800514977;DA;;Margherita Marcon;ITA
1148587013;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-7(6) 7-6(3) 10-5;;800267946;DA;9;Claudia Giovine;ITA;800402267;DA;;Sara Ziodato;ITA
1148587014;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-4 6-3;;800368382;DA;;Silvia Ambrosio;GER;800263092;DA;3;Sofia Shapatava;GEO
1148587015;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;7-5 7-5;;800296928;DA;11;Laura Schaeder;GER;800399137;DA;;Sina Herrmann;GER
1148587016;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-0 6-0;;800303451;DA;4;Tereza Smitkova;CZE;800548114;DA;;Sara Taboga;ITA
1148587017;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-4 6-1;;800346090;DA;13;Veronika Erjavec;SLO;800429687;DA;;Alexandra Vasilyeva;RUS
1148587018;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-3 6-3;;800478488;DA;;Eleonora Alvisi;ITA;800330671;DA;5;Nina Potocnik;SLO
1148587019;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-1 6-2;;800292006;DA;15;Yuliana Lizarazo;COL;800330555;DA;;Iva Primorac Pavicic;CRO
1148587020;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;7-5 7-6(2);;800329813;DA;;Nicole Fossa Huergo;ITA;800275672;DA;6;Sarah-Rebecca Sekulic;GER
1148587021;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-3 4-6 10-8;;800346812;DA;12;Nika Radisic;SLO;800496657;DA;;Noka Juric;SLO
1148587022;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-2 6-4;;800397011;DA;;Aurora Zantedeschi;ITA;800343851;DA;7;Tatiana Pieri;ITA
1148587023;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-4 6-2;;800337422;DA;16;Mira Antonitsch;AUT;800404539;DA;;Marion Viertler;ITA
1148587024;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-1 6-3;;800310299;DA;8;Kimberley Zimmermann;BEL;800373815;DA;;Sara Gambogi;ITA
1148587025;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;Q;6-2 7-5;;800342757;DA;14;Anna Turati;ITA;800416646;DA;;Anja Wildgruber;GER
1148587002;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;6-2 6-4;;800357605;DA;1;Francesca Jones;GBR;800331606;DA;10;Martina Colmegna;ITA
1148587003;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;6-4 6-4;;800368900;DA;2;Lucia Bronzetti;ITA;800267946;DA;9;Claudia Giovine;ITA
1148587004;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;7-6(4) 4-6 10-8;;800368382;DA;;Silvia Ambrosio;GER;800296928;DA;11;Laura Schaeder;GER
1148587005;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;6-3 6-1;;800303451;DA;4;Tereza Smitkova;CZE;800346090;DA;13;Veronika Erjavec;SLO
1148587006;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;1-6 6-4 10-4;;800292006;DA;15;Yuliana Lizarazo;COL;800478488;DA;;Eleonora Alvisi;ITA
1148587007;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;7-6(6) 7-6(2);;800329813;DA;;Nicole Fossa Huergo;ITA;800346812;DA;12;Nika Radisic;SLO
1148587008;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;6-4 2-6 13-11;;800397011;DA;;Aurora Zantedeschi;ITA;800337422;DA;16;Mira Antonitsch;AUT
1148587009;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;Q;6-1 6-4;;800310299;DA;8;Kimberley Zimmermann;BEL;800342757;DA;14;Anna Turati;ITA
1148586986;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-0 6-3;;800272994;DA;1;Reka Luca Jani;HUN;800375444;DA;;Simona Waltert;SUI
1148586987;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-1 6-3;;800343110;DA;;Lea Boskovic;CRO;800285109;DA;;Martina Caregaro;ITA
1148586988;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-4 6-1;;800329813;Q;;Nicole Fossa Huergo;ITA;800445880;WC;;Lisa Pigato;ITA
1148586989;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-0 7-5;;800357605;Q;;Francesca Jones;GBR;800337456;DA;5;Katharina Gerlach;GER
1148586990;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-4 7-6(5);;800342320;WC;;Dalila Spiteri;ITA;800156750;DA;4;Gabriela Ce;BRA
1148586991;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-3 4-6 6-4;;800285807;DA;;Maryna Zanevska;BEL;800368900;Q;;Lucia Bronzetti;ITA
1148586992;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-4 2-6 6-4;;800268398;DA;;Alexandra Ignatik;ROU;800292006;Q;;Yuliana Lizarazo;COL
1148586993;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-1 6-2;;800312315;DA;6;Marie Benoit;BEL;800404215;WC;;Pia Lovric;SLO
1148586994;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;7-6(3) 7-5;;800246472;SE;;Federica Di Sarra;ITA;800283071;DA;8;Paula Ormaechea;ARG
1148586995;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-3 6-4;;800342756;DA;;Bianca Turati;ITA;800303451;Q;;Tereza Smitkova;CZE
1148586996;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;3-6 6-3 6-0;;800414511;WC;;Melania Delai;ITA;800302797;SE;;Camilla Rosatello;ITA
1148586997;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-4 6-4;;800312952;DA;3;Julia Grabher;AUT;800342890;DA;;Lara Salden;BEL
1148586998;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-1 6-4;;800335985;DA;7;Tessah Andrianjafitrimo;FRA;800368382;Q;;Silvia Ambrosio;GER
1148586999;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-4 3-6 6-1;;800310299;Q;;Kimberley Zimmermann;BEL;800397011;Q;;Aurora Zantedeschi;ITA
1148587000;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;6-3 6-4;;800296338;DA;;Kathinka von Deichmann;LIE;800332032;DA;;Anna Bondar;HUN
1148587001;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;1;M;7-6(4) 6-2;;800296744;DA;;Stefania Rubini;ITA;800330602;DA;2;Jana Fett;CRO
1148586978;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;7-6(4) 6-4;;800343110;DA;;Lea Boskovic;CRO;800272994;DA;1;Reka Luca Jani;HUN
1148586979;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;6-1 6-2;;800357605;Q;;Francesca Jones;GBR;800329813;Q;;Nicole Fossa Huergo;ITA
1148586980;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;7-5 6-2;;800285807;DA;;Maryna Zanevska;BEL;800342320;WC;;Dalila Spiteri;ITA
1148586981;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;6-4 1-6 6-3;;800312315;DA;6;Marie Benoit;BEL;800268398;DA;;Alexandra Ignatik;ROU
1148586982;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;6-4 7-5;;800246472;SE;;Federica Di Sarra;ITA;800342756;DA;;Bianca Turati;ITA
1148586983;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;6-1 6-1;;800312952;DA;3;Julia Grabher;AUT;800414511;WC;;Melania Delai;ITA
1148586984;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;6-1 6-3;;800335985;DA;7;Tessah Andrianjafitrimo;FRA;800310299;Q;;Kimberley Zimmermann;BEL
1148586985;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;2;M;6-3 6-1;;800296338;DA;;Kathinka von Deichmann;LIE;800296744;DA;;Stefania Rubini;ITA
1148586974;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;3;M;6-4 6-1;;800357605;Q;;Francesca Jones;GBR;800343110;DA;;Lea Boskovic;CRO
1148586975;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;3;M;3-6 6-4 7-5;;800285807;DA;;Maryna Zanevska;BEL;800312315;DA;6;Marie Benoit;BEL
1148586976;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;3;M;7-6(6) 7-6(3);;800246472;SE;;Federica Di Sarra;ITA;800312952;DA;3;Julia Grabher;AUT
1148586977;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;3;M;4-6 6-4 6-3;;800296338;DA;;Kathinka von Deichmann;LIE;800335985;DA;7;Tessah Andrianjafitrimo;FRA
1148586972;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;4;M;6-4 6-4;;800285807;DA;;Maryna Zanevska;BEL;800357605;Q;;Francesca Jones;GBR
1148586973;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;4;M;5-7 6-2 6-1;;800246472;SE;;Federica Di Sarra;ITA;800296338;DA;;Kathinka von Deichmann;LIE
1148586971;2020-09-07T00:00:00;1100182866;W25 Tarvisio;W25;Clay;Italy;5;M;3-6 6-3 6-4;;800246472;SE;;Federica Di Sarra;ITA;800285807;DA;;Maryna Zanevska;BEL
1148599824;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-4 6-1;;800296689;DA;1;Daria Mishina;RUS;800303120;WC;;Victoria Rodriguez;MEX
1148599825;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-1 6-0;;800349722;WC;14;Ingrid Martins;BRA;800307527;DA;;Rebeca Pereira;BRA
1148599826;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-3 6-3;;800313910;DA;;Justina Mikulskyte;LTU;800334308;DA;2;Ekaterina Kazionova;RUS
1148599827;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-1 6-2;;800377006;DA;15;Joanne Zuger;SUI;800409403;DA;;Ramu Ueda;JPN
1148599828;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-2 6-4;;800294513;DA;3;Laura Pigossi;BRA;800413510;DA;;Arlinda Rushiti;SUI
1148599829;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-1 4-6 11-9;;800158298;DA;9;Angelica Moratelli;ITA;800355809;DA;;Olivia Nicholls;GBR
1148599830;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-2 6-1;;800329624;DA;4;Arianne Hartono;NED;800465560;DA;;Natalia Fehr;SUI
1148599831;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-2 6-4;;800356338;DA;11;Maria Gutierrez Carrasco;ESP;800397871;DA;;Celia Cervino Ruiz;ESP
1148599832;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-3 4-6 10-7;;800158377;DA;5;Olga Saez Larra;ESP;800332502;DA;;Freya Christie;GBR
1148599833;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-2 6-2;;800414521;DA;16;Viktoria Morvayova;SVK;800469317;WC;;Elizaveta Koklina;RUS
1148599834;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-1 6-3;;800331222;DA;6;Magali Kempen;BEL;800372632;DA;;Ekaterina Shalimova;RUS
1148599835;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-7(5) 6-2 10-7;;800455891;DA;12;Carole Monnet;FRA;800318798;DA;;Jacqueline Cabaj Awad;SWE
1148599836;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;3-6 6-3 10-6;;800347636;DA;;Svenja Ochsner;SUI;800408932;DA;7;Rosa Vicens Mas;ESP
1148599837;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-3 6-3;;800398296;DA;10;Ylena In-Albon;SUI;800394091;DA;;Elizabet Hamaliy;UKR
1148599838;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-0 6-1;;800311967;DA;8;Mallaurie Noel;FRA;800511151;DA;;Barbara Balancho;POR
1148599839;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;Q;6-7(5) 6-4 10-1;;800322609;DA;13;Julia Payola;ESP;800157091;DA;;Ainhoa Atucha Gomez;ESP
1148599816;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;6-1 6-3;;800296689;DA;1;Daria Mishina;RUS;800349722;WC;14;Ingrid Martins;BRA
1148599817;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;6-4 6-2;;800313910;DA;;Justina Mikulskyte;LTU;800377006;DA;15;Joanne Zuger;SUI
1148599818;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;0-6 6-2 10-8;;800294513;DA;3;Laura Pigossi;BRA;800158298;DA;9;Angelica Moratelli;ITA
1148599819;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;7-5 6-1;;800356338;DA;11;Maria Gutierrez Carrasco;ESP;800329624;DA;4;Arianne Hartono;NED
1148599820;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;3-6 7-6(5) 10-5;;800158377;DA;5;Olga Saez Larra;ESP;800414521;DA;16;Viktoria Morvayova;SVK
1148599821;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;2-6 6-4 10-5;;800331222;DA;6;Magali Kempen;BEL;800455891;DA;12;Carole Monnet;FRA
1148599822;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;6-2 6-1;;800398296;DA;10;Ylena In-Albon;SUI;800347636;DA;;Svenja Ochsner;SUI
1148599823;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;Q;6-3 6-1;;800322609;DA;13;Julia Payola;ESP;800311967;DA;8;Mallaurie Noel;FRA
1148599800;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-1 6-1;;800432120;DA;1;Clara Tauson;DEN;800345958;DA;;Riya Bhatia;IND
1148599801;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;5-7 6-1 6-1;;800331222;Q;;Magali Kempen;BEL;800346038;DA;;Carolina Alves;BRA
1148599802;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-3 3-6 6-3;;800334050;DA;;Maia Lumsden;GBR;800296689;Q;;Daria Mishina;RUS
1148599803;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-1 6-1;;800331141;DA;7;Valentini Grammatikopoulou;GRE;800364250;WC;;Francisca Jorge;POR
1148599804;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-2 6-3;;800273813;DA;3;Nuria Parrizas-Diaz;ESP;800322609;Q;;Julia Payola;ESP
1148599805;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-0 6-1;;800360896;DA;;Marina Bassols Ribera;ESP;800337432;WC;;Ines Murta;POR
1148599806;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-3 5-7 6-3;;800294513;Q;;Laura Pigossi;BRA;800317488;DA;;Valeriya Strakhova;UKR
1148599807;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;7-6(3) 6-3;;800295357;DA;5;Georgina Garcia-Perez;ESP;800398296;Q;;Ylena In-Albon;SUI
1148599808;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-2 6-1;;800361815;DA;6;Jodie Anna Burrage;GBR;800394875;WC;;Maria Ines Fonte;POR
1148599809;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-3 6-1;;800367826;DA;;Sandra Samir;EGY;800304299;DA;;Ana Sofia Sanchez;MEX
1148599810;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-3 5-7 6-1;;800324645;WC;;Beatriz Haddad Maia;BRA;800313910;Q;;Justina Mikulskyte;LTU
1148599811;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-2 7-6(1);;800328465;DA;;Yuriko Lily Miyazaki;JPN;800338206;DA;4;Jessika Ponchet;FRA
1148599812;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;7-5 6-1;;800158457;DA;8;Andrea Lazaro Garcia;ESP;800356338;Q;;Maria Gutierrez Carrasco;ESP
1148599813;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-3 2-0 ret.;Retired;800158377;Q;;Olga Saez Larra;ESP;800335229;DA;;Mirjam Bjorklund;SWE
1148599814;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-0 6-1;;800339740;DA;;Lucrezia Stefanini;ITA;800347414;DA;;Irene Burillo;ESP
1148599815;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;1;M;6-3 6-1;;800337308;DA;;Fanni Stollar;HUN;800265981;DA;2;Valeria Savinykh;RUS
1148599792;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;6-2 6-3;;800432120;DA;1;Clara Tauson;DEN;800331222;Q;;Magali Kempen;BEL
1148599793;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;6-1 6-2;;800334050;DA;;Maia Lumsden;GBR;800331141;DA;7;Valentini Grammatikopoulou;GRE
1148599794;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;6-2 6-2;;800360896;DA;;Marina Bassols Ribera;ESP;800273813;DA;3;Nuria Parrizas-Diaz;ESP
1148599795;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;6-3 6-3;;800295357;DA;5;Georgina Garcia-Perez;ESP;800294513;Q;;Laura Pigossi;BRA
1148599796;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;0-6 6-2 7-6(6);;800367826;DA;;Sandra Samir;EGY;800361815;DA;6;Jodie Anna Burrage;GBR
1148599797;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;3-6 6-2 6-1;;800324645;WC;;Beatriz Haddad Maia;BRA;800328465;DA;;Yuriko Lily Miyazaki;JPN
1148599798;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;6-2 6-2;;800158457;DA;8;Andrea Lazaro Garcia;ESP;800158377;Q;;Olga Saez Larra;ESP
1148599799;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;2;M;7-5 6-4;;800339740;DA;;Lucrezia Stefanini;ITA;800337308;DA;;Fanni Stollar;HUN
1148599788;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;3;M;6-3 6-3;;800432120;DA;1;Clara Tauson;DEN;800334050;DA;;Maia Lumsden;GBR
1148599789;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;3;M;6-7(7) 6-1 6-3;;800295357;DA;5;Georgina Garcia-Perez;ESP;800360896;DA;;Marina Bassols Ribera;ESP
1148599790;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;3;M;7-5 7-6(5);;800324645;WC;;Beatriz Haddad Maia;BRA;800367826;DA;;Sandra Samir;EGY
1148599791;2020-09-07T00:00:00;1100182867;W25+H Figueira Da Foz;W25;Hard;Portugal;3;M;7-6(7) 6-1;;800158457;DA;8;Andrea Lazaro Garcia;ESP;800339740;DA;;Lucrezia Stefanini;ITA
